set output "plot3.txt"
28 0.00563 0.00522
29 0.00201 0.00167
30 0.00067 0.00055
31 6e-05 9e-05
32 0 1e-05

-50 1e-05 0
-47 1e-05 0
-45 0 1e-05
-39 0 1e-05
-38 1e-05 0
-37 0 1e-05
-36 1e-05 1e-05
-35 2e-05 1e-05
-33 1e-05 2e-05
-32 1e-05 3e-05
-31 3e-05 1e-05
-30 7e-05 3e-05
-29 5e-05 5e-05
-28 4e-05 3e-05
-27 4e-05 0
-26 6e-05 4e-05
-25 3e-05 0.00011
-24 5e-05 6e-05
-23 4e-05 0.0001
-22 0.0001 0.0001
-21 7e-05 0.00016
-20 0.00016 0.00011
-19 0.00016 0.0002
-18 0.00017 0.00017
-17 0.00031 0.00028
-16 0.0003 0.00036
-15 0.00037 0.00033
-14 0.0004 0.0004
-13 0.00059 0.00054
-12 0.00051 0.00044
-11 0.00068 0.00069
-10 0.00075 0.00073
-9 0.00121 0.00073
-8 0.00122 0.00112
-7 0.0014 0.00139
-6 0.00167 0.00152
-5 0.00184 0.00169
-4 0.00254 0.00229
-3 0.00303 0.0025
-2 0.00338 0.00337
-1 0.00402 0.00393
0 0.00493 0.00478
1 0.00575 0.00551
2 0.00681 0.00642
3 0.00792 0.00808
4 0.00926 0.00961
5 0.01087 0.01131
6 0.01299 0.01268
7 0.01465 0.01586
8 0.01857 0.01819
9 0.02138 0.02069
10 0.02456 0.02569
11 0.02942 0.02953
12 0.03399 0.03284
13 0.04049 0.03904
14 0.0446 0.04463
15 0.0511 0.05076
16 0.05716 0.05655
17 0.06049 0.06202
18 0.06632 0.06612
19 0.06962 0.07049
20 0.07167 0.07277
21 0.0702 0.07043
22 0.06524 0.06487
23 0.05526 0.05708
24 0.04527 0.04642
25 0.03467 0.03351
26 0.02168 0.02072
27 0.0117 0.01135
28 0.00554 0.00568
29 0.00192 0.00218
30 0.00054 0.0005
31 6e-05 0.0001
32 0 1e-05

-49 0 1e-05
-46 2e-05 0
-45 1e-05 0
-42 0 1e-05
-41 1e-05 0
-40 0 1e-05
-39 1e-05 0
-38 2e-05 1e-05
-37 2e-05 1e-05
-36 0 3e-05
-35 2e-05 3e-05
-34 0 1e-05
-33 3e-05 3e-05
-32 2e-05 3e-05
-31 2e-05 1e-05
-30 1e-05 3e-05
-29 6e-05 5e-05
-28 1e-05 6e-05
-27 4e-05 8e-05
-26 5e-05 5e-05
-25 9e-05 4e-05
-24 7e-05 8e-05
-23 9e-05 0.00012
-22 7e-05 0.00011
-21 9e-05 0.00013
-20 9e-05 8e-05
-19 0.00012 0.00019
-18 0.00025 0.00023
-17 0.00022 0.00023
-16 0.00039 0.00032
-15 0.00031 0.00027
-14 0.00044 0.00038
-13 0.00045 0.0005
-12 0.00054 0.00074
-11 0.00065 0.0008
-10 0.00087 0.00081
-9 0.00105 0.00096
-8 0.00121 0.00133
-7 0.00122 0.00134
-6 0.00171 0.00166
-5 0.00182 0.00201
-4 0.00233 0.00237
-3 0.00296 0.0027
-2 0.00344 0.00326
-1 0.00408 0.00459
0 0.00442 0.00483
1 0.00579 0.00528
2 0.00671 0.00673
3 0.00769 0.00818
4 0.00908 0.00987
5 0.01087 0.01113
6 0.01267 0.01293
7 0.0161 0.01575
8 0.01768 0.01858
9 0.02094 0.02183
10 0.02439 0.02413
11 0.02913 0.02932
12 0.03297 0.03302
13 0.03866 0.03888
14 0.0449 0.04492
15 0.05075 0.04944
16 0.05672 0.05695
17 0.06183 0.06141
18 0.06537 0.06621
19 0.06998 0.06974
20 0.07261 0.07187
21 0.07103 0.06962
22 0.06685 0.06497
23 0.0564 0.05774
24 0.04636 0.04647
25 0.03365 0.03351
26 0.0217 0.02208
27 0.01202 0.01124
28 0.00523 0.00518
29 0.00193 0.00175
30 0.00059 0.00059
31 5e-05 0.00014
32 2e-05 0

-50 1e-05 0
-47 2e-05 0
-42 0 1e-05
-40 1e-05 0
-39 0 1e-05
-38 1e-05 0
-37 0 3e-05
-36 1e-05 0
-35 0 1e-05
-34 0 3e-05
-33 3e-05 1e-05
-32 3e-05 2e-05
-31 4e-05 6e-05
-30 6e-05 3e-05
-29 6e-05 5e-05
-28 6e-05 7e-05
-27 1e-05 0.0001
-26 6e-05 5e-05
-25 0.00014 3e-05
-24 8e-05 6e-05
-23 8e-05 9e-05
-22 0.00011 9e-05
-21 0.00011 0.00015
-20 0.00017 0.00014
-19 0.00019 0.00018
-18 0.00017 0.0002
-17 0.00025 0.0003
-16 0.00029 0.00031
-15 0.00033 0.00032
-14 0.00047 0.00033
-13 0.0005 0.00054
-12 0.00059 0.00062
-11 0.0008 0.00071
-10 0.00088 0.00089
-9 0.00102 0.0011
-8 0.00124 0.00107
-7 0.00151 0.00154
-6 0.00164 0.00185
-5 0.00203 0.00194
-4 0.00236 0.00228
-3 0.00269 0.00284
-2 0.00336 0.00352
-1 0.00386 0.00376
0 0.00488 0.00484
1 0.0056 0.00604
2 0.00692 0.00649
3 0.00748 0.0085
4 0.0094 0.00949
5 0.01149 0.01106
6 0.01267 0.01356
7 0.01552 0.01534
8 0.01868 0.01846
9 0.02187 0.02091
10 0.02562 0.0239
11 0.02891 0.03022
12 0.03473 0.03273
13 0.03891 0.0386
14 0.04418 0.04525
15 0.05009 0.05103
16 0.05651 0.05601
17 0.06138 0.06302
18 0.0655 0.06588
19 0.07023 0.07023
20 0.0709 0.07237
21 0.06959 0.06974
22 0.066 0.06619
23 0.05749 0.05548
24 0.04717 0.04474
25 0.03222 0.03238
26 0.02132 0.0213
27 0.01194 0.0126
28 0.00509 0.0059
29 0.00178 0.00175
30 0.00052 0.00054
31 0.00013 0.0001
32 0 1e-05

-52 0 1e-05
-48 0 2e-05
-45 1e-05 2e-05
-43 0 1e-05
-42 1e-05 0
-41 0 1e-05
-40 0 1e-05
-39 1e-05 0
-38 2e-05 0
-37 1e-05 0
-36 2e-05 0
-34 2e-05 1e-05
-33 3e-05 1e-05
-32 4e-05 1e-05
-31 1e-05 1e-05
-30 1e-05 3e-05
-29 2e-05 2e-05
-28 5e-05 2e-05
-27 4e-05 7e-05
-26 4e-05 4e-05
-25 4e-05 5e-05
-24 0.00016 9e-05
-23 0.00012 0.00011
-22 9e-05 0.00012
-21 0.00018 9e-05
-20 0.00013 0.00015
-19 0.00018 0.00015
-18 0.00024 0.00019
-17 9e-05 0.00022
-16 0.00025 0.00025
-15 0.00043 0.00027
-14 0.00041 0.00042
-13 0.00051 0.00055
-12 0.00064 0.00066
-11 0.00066 0.00063
-10 0.00097 0.00086
-9 0.0013 0.001
-8 0.00126 0.00114
-7 0.00154 0.00147
-6 0.00167 0.00169
-5 0.00203 0.00214
-4 0.00257 0.0023
-3 0.00301 0.00297
-2 0.00304 0.00356
-1 0.00413 0.0044
0 0.00465 0.00471
1 0.00587 0.00555
2 0.00672 0.00689
3 0.00833 0.00804
4 0.00926 0.00948
5 0.01106 0.01099
6 0.01365 0.01292
7 0.01552 0.01561
8 0.01717 0.01803
9 0.02188 0.02165
10 0.02601 0.02503
11 0.02879 0.02887
12 0.03392 0.03379
13 0.03887 0.03946
14 0.04427 0.04443
15 0.05071 0.04995
16 0.05553 0.05692
17 0.0631 0.06209
18 0.0677 0.06545
19 0.06987 0.07099
20 0.07114 0.07164
21 0.0693 0.07066
22 0.06371 0.06458
23 0.056 0.0571
24 0.04555 0.04568
25 0.03392 0.03307
26 0.02139 0.02137
27 0.01189 0.01112
28 0.00537 0.00546
29 0.00217 0.00209
30 0.00053 0.00043
31 0.00016 0.00015
32 0 2e-05

-57 0 1e-05
-52 1e-05 0
-50 0 1e-05
-49 0 1e-05
-46 1e-05 0
-42 0 1e-05
-39 0 1e-05
-37 1e-05 0
-36 0 2e-05
-35 1e-05 1e-05
-34 2e-05 2e-05
-33 3e-05 0
-32 2e-05 3e-05
-31 3e-05 2e-05
-30 2e-05 5e-05
-29 2e-05 0
-28 4e-05 2e-05
-27 8e-05 5e-05
-26 5e-05 8e-05
-25 4e-05 0.0001
-24 9e-05 7e-05
-23 0.00011 7e-05
-22 0.00013 0.00014
-21 0.00013 7e-05
-20 0.00021 0.00018
-19 0.00019 0.00011
-18 0.0002 0.00025
-17 0.00017 0.00026
-16 0.00035 0.00036
-15 0.00039 0.00038
-14 0.00047 0.00048
-13 0.00048 0.00043
-12 0.00055 0.00052
-11 0.00084 0.00083
-10 0.00076 0.00093
-9 0.00108 0.00091
-8 0.00112 0.00124
-7 0.00148 0.00149
-6 0.00179 0.00185
-5 0.00205 0.002
-4 0.00238 0.00257
-3 0.00278 0.00302
-2 0.00321 0.00354
-1 0.00407 0.00416
-0 0.00468 0.00472
1 0.00574 0.00535
2 0.00714 0.00698
3 0.00801 0.00805
4 0.00947 0.00976
5 0.01047 0.01127
6 0.01298 0.01346
7 0.01526 0.01526
8 0.01876 0.01814
9 0.02097 0.0211
10 0.02538 0.02524
11 0.02861 0.02897
12 0.03388 0.03344
13 0.04005 0.03878
14 0.04481 0.04451
15 0.05004 0.0508
16 0.05604 0.05593
17 0.06208 0.06183
18 0.06583 0.0666
19 0.07071 0.07082
20 0.07165 0.073
21 0.07068 0.06994
22 0.0653 0.06485
23 0.05554 0.05585
24 0.04445 0.04522
25 0.03408 0.03267
26 0.02192 0.02195
27 0.01214 0.01143
28 0.0053 0.00532
29 0.00193 0.00193
30 0.00057 0.00045
31 9e-05 6e-05
32 2e-05 1e-05

-53 1e-05 0
-39 0 1e-05
-38 2e-05 1e-05
-36 0 1e-05
-35 1e-05 1e-05
-34 4e-05 3e-05
-33 1e-05 0
-32 0 2e-05
-31 0 4e-05
-30 0 4e-05
-29 4e-05 4e-05
-28 5e-05 5e-05
-27 5e-05 3e-05
-26 4e-05 3e-05
-25 9e-05 3e-05
-24 7e-05 8e-05
-23 8e-05 8e-05
-22 6e-05 9e-05
-21 0.00011 9e-05
-20 0.00015 0.00015
-19 0.00015 0.00015
-18 0.00022 0.00015
-17 0.0002 0.00019
-16 0.00026 0.00032
-15 0.00034 0.00037
-14 0.00044 0.00045
-13 0.00045 0.00058
-12 0.00058 0.00054
-11 0.00081 0.00067
-10 0.00088 0.001
-9 0.00112 0.001
-8 0.00133 0.00116
-7 0.00126 0.00158
-6 0.00164 0.00171
-5 0.00187 0.00192
-4 0.00241 0.00254
-3 0.00293 0.00285
-2 0.00346 0.00334
-1 0.00413 0.00367
-0 0.00515 0.00439
1 0.00567 0.00546
2 0.00698 0.00642
3 0.00799 0.00797
4 0.0088 0.00914
5 0.01112 0.01179
6 0.01361 0.01329
7 0.01523 0.01563
8 0.01806 0.01866
9 0.02173 0.02125
10 0.02468 0.02418
11 0.02997 0.02857
12 0.03424 0.03351
13 0.0392 0.03905
14 0.04449 0.04339
15 0.05137 0.0502
16 0.05624 0.05579
17 0.06143 0.06223
18 0.06609 0.06655
19 0.06937 0.07075
20 0.07104 0.07289
21 0.06934 0.07106
22 0.06468 0.06576
23 0.05746 0.05797
24 0.04563 0.04453
25 0.03411 0.03326
26 0.02183 0.02112
27 0.01139 0.01192
28 0.00543 0.00568
29 0.00183 0.00197
30 0.00042 0.00053
31 0.0001 6e-05
32 1e-05 0

-45 0 1e-05
-43 1e-05 0
-41 1e-05 2e-05
-40 1e-05 1e-05
-39 1e-05 2e-05
-38 1e-05 2e-05
-36 2e-05 1e-05
-35 2e-05 2e-05
-34 2e-05 1e-05
-33 2e-05 3e-05
-32 1e-05 4e-05
-31 3e-05 2e-05
-30 3e-05 1e-05
-29 5e-05 3e-05
-28 5e-05 0.00011
-27 6e-05 1e-05
-26 8e-05 4e-05
-25 5e-05 3e-05
-24 7e-05 9e-05
-23 4e-05 0.00014
-22 9e-05 0.00012
-21 9e-05 0.00014
-20 0.00019 9e-05
-19 0.00016 0.00016
-18 0.0002 0.00022
-17 0.00022 0.00023
-16 0.00033 0.00039
-15 0.00034 0.00029
-14 0.00049 0.00032
-13 0.00049 0.00042
-12 0.00058 0.00058
-11 0.00063 0.00082
-10 0.00072 0.00087
-9 0.00097 0.00101
-8 0.00119 0.00113
-7 0.00145 0.00137
-6 0.00159 0.00164
-5 0.00231 0.00164
-4 0.00233 0.00268
-3 0.00294 0.00294
-2 0.00361 0.00369
-1 0.00404 0.00382
-0 0.00451 0.00453
1 0.00545 0.00598
2 0.00733 0.00668
3 0.0081 0.00788
4 0.00945 0.00888
5 0.01105 0.01089
6 0.01297 0.01321
7 0.01499 0.01582
8 0.0183 0.01794
9 0.02137 0.02206
10 0.02388 0.02487
11 0.02936 0.02846
12 0.03462 0.03339
13 0.03856 0.03831
14 0.04387 0.04412
15 0.04997 0.05081
16 0.05727 0.05575
17 0.06332 0.06212
18 0.06667 0.06733
19 0.07041 0.06928
20 0.07288 0.07143
21 0.06956 0.07082
22 0.06442 0.06454
23 0.05683 0.0572
24 0.04501 0.04611
25 0.03343 0.03376
26 0.02111 0.02252
27 0.01144 0.01193
28 0.00551 0.0056
29 0.00214 0.00179
30 0.00049 0.00063
31 0.00014 0.0001
32 3e-05 2e-05

-47 1e-05 0
-43 1e-05 0
-38 0 1e-05
-37 0 1e-05
-36 1e-05 0
-35 2e-05 2e-05
-34 2e-05 4e-05
-33 1e-05 2e-05
-32 1e-05 2e-05
-31 4e-05 2e-05
-30 1e-05 2e-05
-29 2e-05 1e-05
-28 6e-05 6e-05
-27 1e-05 2e-05
-26 7e-05 4e-05
-25 2e-05 4e-05
-24 7e-05 9e-05
-23 0.00014 7e-05
-22 8e-05 8e-05
-21 0.00016 0.00013
-20 0.00012 0.00015
-19 0.00015 0.00018
-18 0.00018 0.00026
-17 0.00025 0.00022
-16 0.00027 0.00032
-15 0.00031 0.00033
-14 0.00033 0.0004
-13 0.0005 0.0004
-12 0.00066 0.00045
-11 0.00077 0.00057
-10 0.0011 0.00093
-9 0.00101 0.00107
-8 0.00105 0.00135
-7 0.00141 0.00149
-6 0.00174 0.00163
-5 0.0021 0.00221
-4 0.00226 0.00263
-3 0.0031 0.00242
-2 0.00297 0.00362
-1 0.00416 0.00395
0 0.00493 0.00485
1 0.00561 0.00582
2 0.00677 0.00691
3 0.00855 0.00814
4 0.00924 0.00918
5 0.01125 0.0114
6 0.01326 0.01346
7 0.01488 0.01549
8 0.0177 0.01879
9 0.02141 0.02152
10 0.02458 0.02587
11 0.02886 0.02867
12 0.0337 0.03362
13 0.03822 0.03807
14 0.04442 0.04579
15 0.05183 0.04965
16 0.05543 0.05648
17 0.06329 0.06152
18 0.06625 0.06612
19 0.0689 0.07039
20 0.0721 0.07057
21 0.06857 0.06917
22 0.06489 0.06557
23 0.05713 0.05587
24 0.04595 0.04624
25 0.03424 0.03423
26 0.02192 0.02143
27 0.01238 0.01184
28 0.00586 0.00537
29 0.00215 0.00197
30 0.00046 0.0006
31 5e-05 9e-05
32 1e-05 2e-05
33 0 1e-05

-47 0 1e-05
-42 1e-05 0
-39 1e-05 2e-05
-37 2e-05 1e-05
-36 1e-05 0
-35 1e-05 1e-05
-34 0 1e-05
-33 2e-05 1e-05
-32 0 2e-05
-31 4e-05 3e-05
-30 3e-05 1e-05
-29 4e-05 3e-05
-28 1e-05 5e-05
-27 7e-05 2e-05
-26 9e-05 0.00011
-25 6e-05 5e-05
-24 3e-05 6e-05
-23 0.00013 9e-05
-22 5e-05 9e-05
-21 7e-05 0.00012
-20 0.00015 0.00012
-19 7e-05 0.00016
-18 0.00022 0.00023
-17 0.00021 0.00029
-16 0.0003 0.00031
-15 0.00032 0.00036
-14 0.00044 0.00043
-13 0.00049 0.00058
-12 0.00059 0.00061
-11 0.00088 0.00067
-10 0.00098 0.00092
-9 0.00101 0.00094
-8 0.00134 0.00111
-7 0.00139 0.00137
-6 0.0017 0.00179
-5 0.00203 0.00198
-4 0.00227 0.00237
-3 0.00281 0.00283
-2 0.00363 0.00314
-1 0.00405 0.00358
0 0.00505 0.00475
1 0.00534 0.00556
2 0.00638 0.00658
3 0.00798 0.00772
4 0.0088 0.00956
5 0.01097 0.01137
6 0.0136 0.01314
7 0.01545 0.0154
8 0.01807 0.01791
9 0.02141 0.02193
10 0.0251 0.02483
11 0.02886 0.02968
12 0.03392 0.03354
13 0.03943 0.03866
14 0.04559 0.04492
15 0.04913 0.05156
16 0.05666 0.05902
17 0.06155 0.06157
18 0.06688 0.067
19 0.06989 0.06936
20 0.07207 0.07138
21 0.07012 0.06846
22 0.06465 0.06319
23 0.05773 0.05688
24 0.04501 0.04752
25 0.0329 0.0327
26 0.02221 0.02163
27 0.01175 0.01173
28 0.00512 0.00564
29 0.00219 0.00173
30 0.00059 0.00042
31 2e-05 0.00011
32 0 1e-05

e
set title "ns3::ThreeLogDistancePropagationLossModel and ns3::NakagamiPropagationLossModel (Default Parameters)"

set xlabel 'Distance'
set ylabel 'rxPower (dBm)'
set zlabel 'Probability' offset 0,+10
set view 50, 120, 1.0, 1.0
set key top right
set ticslevel 0
set xtics offset -0.5,0
set ytics offset 0,-0.5
set xrange [100:]
splot "-"  with linespoints title "txPower 20dBm" pointtype 3 pointsize 0.5
-137 1e-05 0
-136 0 1e-05
-132 0 1e-05
-128 1e-05 0
-127 1e-05 0
-125 1e-05 0
-124 0 1e-05
-122 2e-05 2e-05
-121 1e-05 0
-120 3e-05 1e-05
-119 0 1e-05
-118 1e-05 0
-117 2e-05 2e-05
-116 3e-05 0
-115 4e-05 3e-05
-114 4e-05 2e-05
-113 4e-05 7e-05
-112 8e-05 7e-05
-111 2e-05 3e-05
-110 8e-05 7e-05
-109 0.0001 8e-05
-108 8e-05 9e-05
-107 9e-05 0.00014
-106 7e-05 0.00015
-105 0.0001 9e-05
-104 0.00027 0.00018
-103 0.00018 0.00019
-102 0.00027 0.0002
-101 0.00029 0.00023
-100 0.00037 0.00031
-99 0.00039 0.00035
-98 0.00047 0.00045
-97 0.0007 0.00057
-96 0.00062 0.00066
-95 0.00074 0.00081
-94 0.00097 0.00095
-93 0.00119 0.00114
-92 0.0012 0.00152
-91 0.00169 0.00157
-90 0.00191 0.00183
-89 0.00226 0.00209
-88 0.00281 0.00271
-87 0.00317 0.0031
-86 0.00377 0.00407
-85 0.0044 0.00408
-84 0.00537 0.00534
-83 0.00648 0.00685
-82 0.00778 0.00725
-81 0.00845 0.0094
-80 0.01002 0.0106
-79 0.01267 0.01195
-78 0.01451 0.01451
-77 0.01717 0.01759
-76 0.02035 0.01992
-75 0.02327 0.02403
-74 0.02704 0.029
-73 0.03296 0.03379
-72 0.03673 0.0382
-71 0.04258 0.04189
-70 0.04774 0.04869
-69 0.05398 0.05398
-68 0.06076 0.05928
-67 0.06506 0.06334
-66 0.07044 0.07024
-65 0.07212 0.07021
-64 0.06979 0.06999
-63 0.0671 0.06676
-62 0.05945 0.0594
-61 0.04985 0.05148
-60 0.03804 0.03767
-59 0.02549 0.02507
-58 0.01515 0.01468
-57 0.00727 0.00713
-56 0.00271 0.00273
-55 0.00092 0.00095
-54 0.00018 0.00012
-53 0 2e-05

-144 1e-05 0
-141 0 1e-05
-136 0 1e-05
-131 0 3e-05
-129 0 1e-05
-128 1e-05 1e-05
-127 2e-05 0
-126 2e-05 1e-05
-125 3e-05 3e-05
-124 0 6e-05
-123 3e-05 3e-05
-122 1e-05 2e-05
-121 1e-05 3e-05
-120 0 2e-05
-119 3e-05 4e-05
-118 8e-05 4e-05
-117 5e-05 9e-05
-116 6e-05 0.00012
-115 8e-05 9e-05
-114 0.00012 6e-05
-113 0.00011 9e-05
-112 0.00013 0.0001
-111 0.00011 0.00017
-110 0.00022 0.00013
-109 0.0002 0.00022
-108 0.00019 0.00022
-107 0.00034 0.00024
-106 0.0002 0.0005
-105 0.00038 0.00038
-104 0.00038 0.00041
-103 0.00049 0.0006
-102 0.00054 0.00054
-101 0.00072 0.00077
-100 0.00095 0.00082
-99 0.00113 0.00104
-98 0.00151 0.00123
-97 0.00164 0.00168
-96 0.00173 0.0018
-95 0.00235 0.00212
-94 0.00283 0.00223
-93 0.00252 0.00292
-92 0.00346 0.0034
-91 0.00419 0.00441
-90 0.00494 0.00493
-89 0.00603 0.00623
-88 0.00691 0.007
-87 0.00841 0.00825
-86 0.0101 0.00999
-85 0.0118 0.01246
-84 0.01391 0.01426
-83 0.01654 0.01661
-82 0.01915 0.01883
-81 0.02212 0.02305
-80 0.02735 0.0258
-79 0.03053 0.03128
-78 0.03604 0.0353
-77 0.04179 0.04139
-76 0.04763 0.04651
-75 0.05349 0.05272
-74 0.05893 0.05786
-73 0.0644 0.06486
-72 0.0678 0.06669
-71 0.06962 0.07009
-70 0.07124 0.07345
-69 0.06882 0.06906
-68 0.06059 0.06233
-67 0.05247 0.05225
-66 0.04201 0.04157
-65 0.02954 0.02905
-64 0.0175 0.01695
-63 0.00844 0.00915
-62 0.00346 0.00396
-61 0.00125 0.00106
-60 0.00024 0.00027
-59 6e-05 6e-05
-58 1e-05 0

-144 0 1e-05
-142 1e-05 0
-141 1e-05 0
-139 1e-05 1e-05
-138 1e-05 2e-05
-135 0 2e-05
-134 0 3e-05
-133 2e-05 0
-132 1e-05 0
-131 4e-05 3e-05
-130 1e-05 3e-05
-129 2e-05 1e-05
-128 1e-05 5e-05
-127 4e-05 0
-126 1e-05 5e-05
-125 3e-05 5e-05
-124 3e-05 4e-05
-123 0 5e-05
-122 0.00011 0.0001
-121 0.00013 8e-05
-120 6e-05 0.0001
-119 0.00012 0.00013
-118 0.00014 0.00015
-117 0.00019 0.00011
-116 0.00018 0.00018
-115 0.00022 0.00022
-114 0.00022 0.0002
-113 0.00036 0.0002
-112 0.00032 0.00036
-111 0.00044 0.00042
-110 0.00058 0.00051
-109 0.0006 0.0006
-108 0.00066 0.0008
-107 0.00072 0.0008
-106 0.001 0.00094
-105 0.00128 0.00103
-104 0.0016 0.00154
-103 0.00163 0.00175
-102 0.00194 0.00217
-101 0.00226 0.00262
-100 0.0031 0.00317
-99 0.00319 0.00328
-98 0.0039 0.00389
-97 0.00455 0.0048
-96 0.00605 0.00587
-95 0.00624 0.00715
-94 0.00818 0.00823
-93 0.00935 0.00973
-92 0.01146 0.01136
-91 0.01383 0.01329
-90 0.01616 0.01601
-89 0.01919 0.01849
-88 0.02178 0.02167
-87 0.0252 0.02431
-86 0.02925 0.02912
-85 0.03458 0.03429
-84 0.03932 0.03977
-83 0.04537 0.04522
-82 0.05112 0.05179
-81 0.05672 0.0559
-80 0.06169 0.06143
-79 0.06645 0.06659
-78 0.07053 0.07122
-77 0.07074 0.07118
-76 0.07 0.07055
-75 0.06464 0.06478
-74 0.05709 0.05576
-73 0.04523 0.04527
-72 0.03187 0.03234
-71 0.01996 0.01999
-70 0.0111 0.01065
-69 0.00486 0.00522
-68 0.00168 0.00172
-67 0.00045 0.00051
-66 0.00014 4e-05
-65 1e-05 0

-157 0 1e-05
-149 1e-05 0
-145 0 1e-05
-142 0 2e-05
-141 1e-05 0
-139 1e-05 1e-05
-138 1e-05 2e-05
-137 1e-05 0
-136 1e-05 2e-05
-135 3e-05 4e-05
-134 2e-05 1e-05
-133 2e-05 3e-05
-132 2e-05 2e-05
-131 2e-05 2e-05
-130 5e-05 3e-05
-129 5e-05 8e-05
-128 5e-05 4e-05
-127 0.00011 0.00012
-126 9e-05 8e-05
-125 0.0001 0.00013
-124 5e-05 0.00013
-123 0.00014 9e-05
-122 0.00012 0.00019
-121 0.00019 0.00018
-120 0.00018 0.00024
-119 0.00032 0.00024
-118 0.00021 0.00038
-117 0.00036 0.0003
-116 0.00048 0.00043
-115 0.0005 0.00036
-114 0.00054 0.00046
-113 0.00069 0.0007
-112 0.0009 0.00065
-111 0.00109 0.00091
-110 0.00109 0.00114
-109 0.0013 0.00156
-108 0.00161 0.00174
-107 0.00218 0.00219
-106 0.00214 0.00243
-105 0.00263 0.00305
-104 0.00308 0.00323
-103 0.00361 0.00413
-102 0.00465 0.00455
-101 0.00512 0.00537
-100 0.00669 0.00642
-99 0.0078 0.00734
-98 0.00964 0.00918
-97 0.01124 0.01072
-96 0.01294 0.01254
-95 0.01527 0.0153
-94 0.01785 0.01737
-93 0.02129 0.02073
-92 0.02478 0.02445
-91 0.02874 0.02877
-90 0.03293 0.03254
-89 0.03752 0.03793
-88 0.0428 0.04358
-87 0.04919 0.04923
-86 0.05539 0.05624
-85 0.06113 0.06127
-84 0.06493 0.0664
-83 0.06998 0.06977
-82 0.07058 0.07153
-81 0.07036 0.07078
-80 0.06573 0.06603
-79 0.05886 0.05721
-78 0.04825 0.04669
-77 0.03552 0.03667
-76 0.02378 0.02337
-75 0.01346 0.01327
-74 0.00643 0.00615
-73 0.00247 0.00239
-72 0.00052 0.00065
-71 0.00013 0.00011
-70 0 3e-05

-164 1e-05 0
-156 0 1e-05
-151 2e-05 0
-148 1e-05 0
-146 0 1e-05
-143 0 1e-05
-141 0 3e-05
-140 2e-05 2e-05
-139 1e-05 3e-05
-138 1e-05 1e-05
-137 3e-05 4e-05
-136 2e-05 5e-05
-135 3e-05 2e-05
-134 4e-05 0
-133 4e-05 5e-05
-132 4e-05 5e-05
-131 1e-05 6e-05
-130 4e-05 6e-05
-129 9e-05 9e-05
-128 0.00015 8e-05
-127 0.00013 0.00013
-126 0.00016 0.00014
-125 0.00012 0.00022
-124 0.00019 0.00023
-123 0.00023 0.00016
-122 0.00023 0.00028
-121 0.00038 0.00037
-120 0.00031 0.00028
-119 0.00044 0.00046
-118 0.00061 0.00052
-117 0.00054 0.00056
-116 0.00079 0.00086
-115 0.00108 0.00081
-114 0.00107 0.00111
-113 0.00128 0.001
-112 0.00159 0.00154
-111 0.00184 0.00179
-110 0.00229 0.00224
-109 0.00259 0.00242
-108 0.00343 0.00339
-107 0.00356 0.00384
-106 0.00485 0.00455
-105 0.00511 0.0054
-104 0.00627 0.00593
-103 0.00757 0.00732
-102 0.00896 0.00915
-101 0.00994 0.0105
-100 0.01242 0.01194
-99 0.01435 0.01435
-98 0.01724 0.01648
-97 0.01995 0.02048
-96 0.02351 0.02318
-95 0.02736 0.02724
-94 0.03111 0.03088
-93 0.03549 0.0372
-92 0.0431 0.04152
-91 0.04769 0.04588
-90 0.05345 0.05329
-89 0.05742 0.05956
-88 0.06545 0.06486
-87 0.06985 0.07034
-86 0.07023 0.07011
-85 0.07079 0.0702
-84 0.06605 0.06773
-83 0.06112 0.06058
-82 0.05043 0.05108
-81 0.04033 0.04105
-80 0.02806 0.02711
-79 0.01614 0.01643
-78 0.00794 0.00821
-77 0.00307 0.00333
-76 0.001 0.00089
-75 0.00029 0.00024
-74 3e-05 2e-05

-172 0 1e-05
-171 1e-05 0
-163 0 1e-05
-152 0 1e-05
-151 1e-05 1e-05
-150 0 1e-05
-149 0 1e-05
-146 1e-05 0
-145 2e-05 2e-05
-144 1e-05 1e-05
-143 0 2e-05
-141 3e-05 4e-05
-140 1e-05 3e-05
-139 3e-05 1e-05
-138 5e-05 3e-05
-137 2e-05 1e-05
-136 9e-05 3e-05
-135 7e-05 8e-05
-134 7e-05 6e-05
-133 9e-05 8e-05
-132 9e-05 9e-05
-131 0.00012 0.00016
-130 0.00013 0.00017
-129 0.00011 0.00015
-128 0.00012 0.00019
-127 0.00019 0.00012
-126 0.00026 0.00021
-125 0.00031 0.00022
-124 0.00029 0.00035
-123 0.00041 0.00052
-122 0.0005 0.0004
-121 0.00057 0.00056
-120 0.0006 0.00061
-119 0.00076 0.00069
-118 0.00093 0.00081
-117 0.00123 0.00107
-116 0.00143 0.00131
-115 0.00169 0.0016
-114 0.00189 0.00186
-113 0.00231 0.00211
-112 0.00246 0.0022
-111 0.00326 0.00334
-110 0.00349 0.00355
-109 0.00473 0.0045
-108 0.00525 0.00519
-107 0.00633 0.00582
-106 0.00717 0.00725
-105 0.00855 0.00835
-104 0.00965 0.01009
-103 0.012 0.01222
-102 0.01466 0.01461
-101 0.01651 0.01674
